epoch,train_loss,val_loss,sav_version
0,3.451379817465077,3.3410640160242715,1
1,3.3224455771238905,3.300713062286377,2
2,3.2864295461903446,3.273785432179769,3
3,3.2580533483754035,3.2432197531064353,4
4,3.230511780407118,3.218595643838247,5
5,3.2045622525007826,3.1958367228507996,6
6,3.178222322463989,3.1668203671773276,7
7,3.1514100613801377,3.141484042008718,8
8,3.124587605310523,3.1197280089060464,9
9,3.0973281445710557,3.0879634022712708,10
10,3.0696775446767393,3.063044289747874,11
11,3.0416357683098836,3.037409166495005,12
12,3.014814345732979,3.0106647610664368,13
13,2.984670920993971,2.979256014029185,14
14,2.9560437150623486,2.9528578321139016,15
15,2.926404287504113,2.921236058076223,16
16,2.896814453083536,2.894466777642568,17
17,2.8675498682519662,2.8621726036071777,18
18,2.834653687995413,2.832440197467804,19
19,2.8047476613003273,2.803622523943583,20
20,2.773206615447998,2.7697152694066367,21
21,2.738706193799558,2.741291364034017,22
22,2.7069204662157142,2.7086511651674905,23
23,2.6744150094364,2.675889273484548,24
24,2.636777885582136,2.639924705028534,25
25,2.6047071936337844,2.610912322998047,26
26,2.571257306181866,2.573263684908549,27
27,2.5348647138346796,2.5375396609306335,28
28,2.4990379250567893,2.5028501947720847,29
29,2.4621871911961097,2.4649558067321777,30
30,2.4250904166180156,2.4326316316922507,31
31,2.3875759505707284,2.391011357307434,32
32,2.3500168043634164,2.3540462255477905,33
33,2.313020915829617,2.321316878000895,34
34,2.2727947017420895,2.280284106731415,35
35,2.2332423873569653,2.2437484860420227,36
36,2.190938015865243,2.2008464336395264,37
37,2.1505416108214335,2.1636263529459634,38
38,2.1112755371176677,2.1230829854806266,39
39,2.071270678354346,2.0782686471939087,40
40,2.025495043008224,2.04253617922465,41
41,1.9835141565488732,1.9999597469965618,42
42,1.9403248118317646,1.9542808433373768,43
43,1.898156925128854,1.912738839785258,44
44,1.8485654499219812,1.8735808829466503,45
45,1.808095087175784,1.8268168767293294,46
46,1.7610968417447546,1.7837039530277252,47
47,1.7165920308102731,1.7428832252820332,48
48,1.6718943969063136,1.700519432624181,49
49,1.6256751788699109,1.6537526547908783,50
50,1.580535539595977,1.6174399455388386,51
51,1.5332715429689574,1.5675295889377594,52
52,1.4874336113100466,1.524854153394699,53
53,1.4416247468927632,1.4817789991696675,54
54,1.3986719090005626,1.4363123973210652,55
55,1.355541552538457,1.3949073255062103,56
56,1.3084953704605933,1.3594590425491333,57
57,1.2649744382371073,1.3107521533966064,58
58,1.2167881202438604,1.2699286142985027,59
59,1.1729898016737854,1.2252516845862071,60
60,1.130387096690095,1.186159074306488,61
61,1.0888022396875465,1.1479927599430084,62
62,1.048436303631119,1.114841252565384,63
63,1.0073607611267463,1.0756882578134537,64
64,0.9675883306757264,1.0347622235616047,65
65,0.9254781854541405,0.9956927845875422,66
66,0.893949872514476,0.9642550100882848,67
67,0.8541226598555627,0.9300239433844885,68
68,0.8157142952084542,0.8939245790243149,69
69,0.7798102070779904,0.8639078189929327,70
70,0.7433984800201395,0.8307394087314606,71
71,0.7150291633346807,0.7998484969139099,72
72,0.682237929235334,0.7700885732968649,73
73,0.6533349303447682,0.7419549077749252,74
74,0.6178650467292123,0.7177918503681818,75
75,0.5943975145402162,0.6849489609400431,76
76,0.5663010651650636,0.6669519195954005,77
77,0.5370480045028355,0.647311806678772,78
78,0.5146188522162645,0.608328620592753,79
79,0.48979859701965167,0.5995127310355505,80
80,0.4664232846511447,0.5732173224290212,81
81,0.4474828679276549,0.5467586169640223,82
82,0.42523508852590686,0.5322316860159239,83
83,0.40421842748056286,0.5157930205265681,84
84,0.38452970500549544,0.48988818873961765,85
85,0.3663240182011024,0.47333722561597824,86
86,0.3487376653305862,0.4588018332918485,87
87,0.33368404242007627,0.44970639298359555,88
88,0.318410545522752,0.4283287624518077,89
89,0.29946128237668584,0.41828980793555576,90
90,0.2882797703794811,0.4009288897116979,91
91,0.27651287233052046,0.387494499484698,92
92,0.26365352876322423,0.3723605200648308,93
93,0.2519061129378236,0.37417596330245334,93
94,0.23705464255712602,0.35471541186173755,94
95,0.23290199107773926,0.3497096697489421,95
96,0.21339193427044412,0.3299660310149193,96
97,0.20807888242213624,0.32443272322416306,97
98,0.19620971450501162,0.3140186344583829,98
99,0.18938110049652015,0.3098519369959831,99
100,0.18287098960869985,0.30062344918648404,100
101,0.17385826662344778,0.29937006160616875,101
102,0.17102771914442597,0.2818596474826336,102
103,0.1630239414172652,0.2832007184624672,102
104,0.1580409639150552,0.271842526892821,103
105,0.1484513387610407,0.2671597823500633,104
106,0.1425437702756861,0.2506590535243352,105
107,0.138070588040611,0.25270488237341243,105
108,0.130831850492193,0.24579105277856192,106
109,0.12819827208700388,0.24316841239730516,107
110,0.11944186725937155,0.24012405425310135,108
111,0.11731723331765312,0.2458921658496062,108
112,0.11131273182108999,0.23979432384173074,109
113,0.10511994672858196,0.2282572016119957,110
114,0.10350413077875324,0.23045058051745096,110
115,0.10373021723783535,0.21744852513074875,111
116,0.10115036061590375,0.21168817455569902,112
117,0.09876030204088791,0.20724552869796753,113
118,0.09704872787950318,0.22920373951395354,113
119,0.09083215948194265,0.21394644925991693,113
120,0.0872213078946199,0.19956170643369356,114
121,0.08431679983623326,0.19889790068070093,115
122,0.07967201332187118,0.21200194830695787,115
123,0.08014172947074732,0.19941665853063265,115
124,0.07757010595144137,0.20528453836838403,115
125,0.07439062235795933,0.18646913891037306,116
126,0.07096373542381511,0.2018024337788423,116
127,0.07111918879432462,0.19530440991123518,116
128,0.06864199312403799,0.1773784135778745,117
129,0.06768735889345408,0.18815908332665762,117
130,0.06705646941984963,0.18828645969430605,117
131,0.06656814897635385,0.18458506961663565,117
132,0.0644354774515428,0.1889282949268818,117
133,0.058595752764655194,0.1832267033557097,117
134,0.06293933176557007,0.17349068323771158,118
135,0.05737113383720103,0.18438338115811348,118
136,0.05630979096167721,0.1797319557517767,118
137,0.055290738494089886,0.17430376509825388,118
138,0.05906073897520242,0.16395267099142075,119
139,0.05608831640616383,0.18286470447977385,119
140,0.05370477889335471,0.17539513607819876,119
141,0.052787025252979694,0.17911414677898088,119
142,0.054018626754860515,0.1903027513374885,119
143,0.05245839675664446,0.18823075542847315,119
144,0.050707286684179134,0.19937011723717055,119
145,0.049006155739619355,0.17927959188818932,119
146,0.04668531382820852,0.18099000180761018,119
147,0.04569560835780066,0.1851467558493217,119
148,0.04900670691903265,0.17197703135510287,119
149,0.04793021695728859,0.19947368962069353,119
150,0.048989984449840644,0.18776722997426987,119
151,0.04855038243015018,0.19440805291136107,119
152,0.04544519800895258,0.19696409814059734,119
153,0.04860812718430363,0.1834815045197805,119
154,0.046746068669594736,0.1926110920806726,119
155,0.04469601512663876,0.1681305281817913,119
156,0.04193524710046957,0.18133792156974474,119
157,0.04137253517730405,0.17526162539919218,119
158,0.04383803474230935,0.17707383818924427,119
159,0.04627409424157004,0.20432240267594656,119
160,0.04176902896167872,0.20105298856894174,119
161,0.0428490564418968,0.1745445722093185,119
162,0.03906375449103547,0.17602278292179108,119
163,0.03757544528040022,0.1833985298871994,119
164,0.04521194530154943,0.19529915476838747,119
165,0.046343446696561805,0.21342264612515768,119
166,0.04472206526451096,0.19496221592028937,119
167,0.0401267322782508,0.190906822681427,119
